pk_woo_id,status,operation_key,operation_description,operation_type,operation_subtype,operation_order,priority_score,duration,duration_unit,confirmed_work,confirmed_work_unit,required_skill_desc,predecessor_operation_key,order_basic_start_date,order_basic_end_date,operation_scheduled_start,operation_scheduled_end,fk_assigned_technician_id,asset_status,asset_description,asset_criticality,asset_address_street,asset_address_door,asset_address_post_code,asset_address_city,asset_address_region,customer_description
1188,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40
1189,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40
1190,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40
1191,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40
1192,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40
1193,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40
1194,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40
1195,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 141,Good,Rue Belliard,99.0,4000.0,Liège,Wallonia,Customer 3
1196,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 141,Good,Rue Belliard,99.0,4000.0,Liège,Wallonia,Customer 3
1197,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 141,Good,Rue Belliard,99.0,4000.0,Liège,Wallonia,Customer 3
1198,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 141,Good,Rue Belliard,99.0,4000.0,Liège,Wallonia,Customer 3
1199,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 141,Good,Rue Belliard,99.0,4000.0,Liège,Wallonia,Customer 3
1200,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 141,Good,Rue Belliard,99.0,4000.0,Liège,Wallonia,Customer 3
1201,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 141,Good,Rue Belliard,99.0,4000.0,Liège,Wallonia,Customer 3
1257,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 143,Good,Rue de la Loi,200.0,6000.0,Charleroi,Wallonia,Customer 5
1258,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 143,Good,Rue de la Loi,200.0,6000.0,Charleroi,Wallonia,Customer 5
1259,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 143,Good,Rue de la Loi,200.0,6000.0,Charleroi,Wallonia,Customer 5
1260,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 143,Good,Rue de la Loi,200.0,6000.0,Charleroi,Wallonia,Customer 5
1261,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 143,Good,Rue de la Loi,200.0,6000.0,Charleroi,Wallonia,Customer 5
1252,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 144,Good,Av. Baudouin de Constantinople,5.0,7000.0,Mons,Wallonia,Customer 44
1253,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 144,Good,Av. Baudouin de Constantinople,5.0,7000.0,Mons,Wallonia,Customer 44
1254,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 144,Good,Av. Baudouin de Constantinople,5.0,7000.0,Mons,Wallonia,Customer 44
1255,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 144,Good,Av. Baudouin de Constantinople,5.0,7000.0,Mons,Wallonia,Customer 44
1256,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 144,Good,Av. Baudouin de Constantinople,5.0,7000.0,Mons,Wallonia,Customer 44
1247,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,11/11/2024,15/11/2024,,,,In service,Asset Description 145,Good,Rue de la Science,14.0,4000.0,Liège,Wallonia,Customer 45
1248,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,11/11/2024,15/11/2024,,,,In service,Asset Description 145,Good,Rue de la Science,14.0,4000.0,Liège,Wallonia,Customer 45
1249,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,11/11/2024,15/11/2024,,,,In service,Asset Description 145,Good,Rue de la Science,14.0,4000.0,Liège,Wallonia,Customer 45
1250,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,11/11/2024,15/11/2024,,,,In service,Asset Description 145,Good,Rue de la Science,14.0,4000.0,Liège,Wallonia,Customer 45
1251,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,11/11/2024,15/11/2024,,,,In service,Asset Description 145,Good,Rue de la Science,14.0,4000.0,Liège,Wallonia,Customer 45
1242,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 146,Good,Rue Belliard,99.0,5000.0,Namur,Wallonia,Customer 56
1243,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 146,Good,Rue Belliard,99.0,5000.0,Namur,Wallonia,Customer 56
1244,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 146,Good,Rue Belliard,99.0,5000.0,Namur,Wallonia,Customer 56
1245,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 146,Good,Rue Belliard,99.0,5000.0,Namur,Wallonia,Customer 56
1246,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 146,Good,Rue Belliard,99.0,5000.0,Namur,Wallonia,Customer 56
1237,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,,,,,,,,,
1238,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1239,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1240,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1241,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1232,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,,,,,,,,,
1233,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1234,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1235,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1236,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1227,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,11/11/2024,15/11/2024,,,,,,,,,,,,
1228,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,11/11/2024,15/11/2024,,,,,,,,,,,,
1229,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,11/11/2024,15/11/2024,,,,,,,,,,,,
1230,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,11/11/2024,15/11/2024,,,,,,,,,,,,
1231,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,11/11/2024,15/11/2024,,,,,,,,,,,,
1222,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,,,,,,,,,
1223,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1224,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1225,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1226,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1217,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,,,,,,,,,
1218,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1219,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1220,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1221,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1212,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,11/11/2024,15/11/2024,,,,,,,,,,,,
1213,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,11/11/2024,15/11/2024,,,,,,,,,,,,
1214,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,11/11/2024,15/11/2024,,,,,,,,,,,,
1215,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,11/11/2024,15/11/2024,,,,,,,,,,,,
1216,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,11/11/2024,15/11/2024,,,,,,,,,,,,
1207,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,,,,,,,,,
1208,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1209,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1210,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1211,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1202,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,,,,,,,,,
1203,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1204,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1205,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1206,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,,,,,,,,,
1264,To do,Corrective-Meca-1,Lubrication of Moving Parts,Corrective,Meca,1,2,"1,0",Hours,"0,0",Minutes,Mecanician,,,,,,,,,,,,,,,
1265,To do,Corrective-Meca-2,Inspection and Adjustment of Suspension Cables,Corrective,Meca,2,2,"30,0",Minutes,"0,0",Minutes,Mecanician,23.0,,,,,,,,,,,,,,
1266,To do,Corrective-Meca-3,Alignment and Adjustment of Door Mechanisms,Corrective,Meca,3,2,"30,0",Minutes,"0,0",Minutes,Mecanician,24.0,,,,,,,,,,,,,,
1267,To do,Corrective-Meca-1,Lubrication of Moving Parts,Corrective,Meca,1,2,"1,0",Hours,"0,0",Minutes,Mecanician,,,,,,,,,,,,,,,
1268,To do,Corrective-Meca-2,Inspection and Adjustment of Suspension Cables,Corrective,Meca,2,2,"30,0",Minutes,"0,0",Minutes,Mecanician,23.0,,,,,,,,,,,,,,
1269,To do,Corrective-Meca-3,Alignment and Adjustment of Door Mechanisms,Corrective,Meca,3,2,"30,0",Minutes,"0,0",Minutes,Mecanician,24.0,,,,,,,,,,,,,,
1270,To do,Corrective-Meca-1,Lubrication of Moving Parts,Corrective,Meca,1,2,"1,0",Hours,"0,0",Minutes,Mecanician,,,,,,,,,,,,,,,
1271,To do,Corrective-Meca-2,Inspection and Adjustment of Suspension Cables,Corrective,Meca,2,2,"30,0",Minutes,"0,0",Minutes,Mecanician,23.0,,,,,,,,,,,,,,
1272,To do,Corrective-Meca-3,Alignment and Adjustment of Door Mechanisms,Corrective,Meca,3,2,"30,0",Minutes,"0,0",Minutes,Mecanician,24.0,,,,,,,,,,,,,,
1273,To do,Corrective-Meca-1,Lubrication of Moving Parts,Corrective,Meca,1,2,"1,0",Hours,"0,0",Minutes,Mecanician,,,,,,,,,,,,,,,
1274,To do,Corrective-Meca-2,Inspection and Adjustment of Suspension Cables,Corrective,Meca,2,2,"30,0",Minutes,"0,0",Minutes,Mecanician,23.0,,,,,,,,,,,,,,
1275,To do,Corrective-Meca-3,Alignment and Adjustment of Door Mechanisms,Corrective,Meca,3,2,"30,0",Minutes,"0,0",Minutes,Mecanician,24.0,,,,,,,,,,,,,,
1276,To do,Corrective-Meca-1,Lubrication of Moving Parts,Corrective,Meca,1,2,"1,0",Hours,"0,0",Minutes,Mecanician,,,,,,,,,,,,,,,
1277,To do,Corrective-Meca-2,Inspection and Adjustment of Suspension Cables,Corrective,Meca,2,2,"30,0",Minutes,"0,0",Minutes,Mecanician,23.0,,,,,,,,,,,,,,
1278,To do,Corrective-Meca-3,Alignment and Adjustment of Door Mechanisms,Corrective,Meca,3,2,"30,0",Minutes,"0,0",Minutes,Mecanician,24.0,,,,,,,,,,,,,,
1279,To do,Corrective-Meca-1,Lubrication of Moving Parts,Corrective,Meca,1,2,"1,0",Hours,"0,0",Minutes,Mecanician,,,,,,,,,,,,,,,
1280,To do,Corrective-Meca-2,Inspection and Adjustment of Suspension Cables,Corrective,Meca,2,2,"30,0",Minutes,"0,0",Minutes,Mecanician,23.0,,,,,,,,,,,,,,
1281,To do,Corrective-Meca-3,Alignment and Adjustment of Door Mechanisms,Corrective,Meca,3,2,"30,0",Minutes,"0,0",Minutes,Mecanician,24.0,,,,,,,,,,,,,,
